sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-667_iter-1,depth-667_iter-2,depth-667_iter-3,depth-667_iter-4,depth-667_iter-5,depth-667_iter-6,depth-667_iter-7,depth-667_iter-8,depth-667_iter-9,depth-667_iter-10,depth-1334_iter-1,depth-1334_iter-2,depth-1334_iter-3,depth-1334_iter-4,depth-1334_iter-5,depth-1334_iter-6,depth-1334_iter-7,depth-1334_iter-8,depth-1334_iter-9,depth-1334_iter-10,depth-2000_iter-1,depth-2000_iter-2,depth-2000_iter-3,depth-2000_iter-4,depth-2000_iter-5,depth-2000_iter-6,depth-2000_iter-7,depth-2000_iter-8,depth-2000_iter-9,depth-2000_iter-10,depth-2667_iter-1,depth-2667_iter-2,depth-2667_iter-3,depth-2667_iter-4,depth-2667_iter-5,depth-2667_iter-6,depth-2667_iter-7,depth-2667_iter-8,depth-2667_iter-9,depth-2667_iter-10,depth-3333_iter-1,depth-3333_iter-2,depth-3333_iter-3,depth-3333_iter-4,depth-3333_iter-5,depth-3333_iter-6,depth-3333_iter-7,depth-3333_iter-8,depth-3333_iter-9,depth-3333_iter-10,depth-4000_iter-1,depth-4000_iter-2,depth-4000_iter-3,depth-4000_iter-4,depth-4000_iter-5,depth-4000_iter-6,depth-4000_iter-7,depth-4000_iter-8,depth-4000_iter-9,depth-4000_iter-10,depth-4666_iter-1,depth-4666_iter-2,depth-4666_iter-3,depth-4666_iter-4,depth-4666_iter-5,depth-4666_iter-6,depth-4666_iter-7,depth-4666_iter-8,depth-4666_iter-9,depth-4666_iter-10,depth-5333_iter-1,depth-5333_iter-2,depth-5333_iter-3,depth-5333_iter-4,depth-5333_iter-5,depth-5333_iter-6,depth-5333_iter-7,depth-5333_iter-8,depth-5333_iter-9,depth-5333_iter-10,depth-6000_iter-1,depth-6000_iter-2,depth-6000_iter-3,depth-6000_iter-4,depth-6000_iter-5,depth-6000_iter-6,depth-6000_iter-7,depth-6000_iter-8,depth-6000_iter-9,depth-6000_iter-10,sequencing-run,sample-type,treatment-group,subject-id,administration-route,gender
1fe57dd4.58b3.4fde.b8a1.f73db5614909,1.627485304704055,1.331449245369059,1.627485304704055,1.432965199806457,1.121468362741833,1.32146596325321,1.305880433978631,1.514338252699121,1.541027626243809,1.418462295428579,7.956081207803344,7.666856872643358,7.680675644168135,7.814245797899988,7.871282848147839,7.962509335102677,7.724414086351455,7.574836215676243,7.603476332515882,8.008315457458501,8.351374046594188,8.415386465095267,8.365359234806434,8.328945433216994,8.406745779289757,8.301681609198074,8.415386465095267,7.942016445802388,8.415386465095267,8.347004102680575,8.415386465095267,8.10027277720748,8.406745789289758,8.415386465095267,8.415386465095267,8.10027277720748,8.415386455095266,8.336482687104777,8.351374046594188,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,8.415386465095267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,swab,treatment,B103,Rectal,f
20aa4aaf.8242.48d9.a225.e9f6b3e8938c,1.25091462802953,1.25091462802953,1.25091462802953,1.25091462802953,1.25091462802953,1.316479691403105,1.316479691403105,1.25091462802953,1.25091462802953,1.25091462802953,3.16866381919996,3.221054271918864,4.319172396448583,3.965583065660423,3.046331075132425,4.040637487902448,3.046331075132425,2.873557470641783,2.798206966261522,2.677527732351548,4.283649465879957,4.334386408441301,4.161316721812423,3.098721527851329,3.219400761761303,3.16866381919996,3.219400761761303,3.341733505828838,3.098721527851329,4.283649465879957,4.213707174531327,4.456719152508835,4.334386408441301,3.341733505828838,4.456719152508835,4.334386408441301,3.219400761761303,3.221054271918864,3.341733505828838,3.341733505828838,3.341733505828838,4.456719152508835,4.456719152508835,3.341733505828838,4.456719152508835,4.456719152508835,3.219400761761303,4.336039918598861,4.456719152508835,3.341733505828838,4.456719152508835,4.456719152508835,4.334386408441301,3.341733505828838,4.456719152508835,4.456719152508835,3.341733505828838,4.334386408441301,3.341733505828838,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,3.219400761761303,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.334386408441301,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,4.456719152508835,run-1,swab,treatment,B107,Oral,m
212f0ce6.9123.4e38.abf3.db944de7f1c1,1.300422677636265,1.587210914218917,1.532174055807953,1.426548134703067,1.278692373982478,1.278692373982478,1.418342526512999,1.278692373982478,1.627485304704055,1.295012945652668,7.578041140459343,7.968404060417472,8.864428828817388,7.582665134824557,8.470888421309857,7.612999659058652,7.528501371978917,8.51455700718454,8.275855319986766,7.712983017814363,8.832431089414689,8.67377454467585,9.14125607343978,9.00230572413069,9.018517604036,9.069535815736804,9.220188908560608,8.97273869085713,8.942431311923995,8.575605281910333,9.493814372739228,9.493814372739228,9.493814372739228,9.493814372739228,9.409008468550104,9.493814372739228,9.343506200520729,9.493814372739228,9.493814372739228,9.493814372739228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,swab,treatment,B105,Oral,m
21a4ec1a.bcae.4e10.be82.66328d2dad4f,1.297757523355464,1.278692373982478,1.602153534061303,1.278692373982478,1.154320214973881,1.32146596325321,1.278692373982478,1.278692373982478,1.278692373982478,1.585158455063318,8.388894636072209,7.464867391645775,8.083013563235394,8.901945474625045,8.389680489400693,8.268295158099912,7.791225698363265,8.82313636121916,8.140270266488688,8.86593335168315,9.28777698501691,10.31483852780279,10.05113921126085,9.569897025237813,9.755246329083873,9.351443959501047,9.441713690941445,9.442099731226712,10.12049557923777,9.172107566454008,9.957843477870057,9.91631309875138,10.00320452461805,9.8717742936124,9.983806991981991,9.993179003686784,9.641669363239528,10.15243200350287,9.832203949192406,10.34532945402512,10.34532945402512,10.25121125098864,10.200139978757,10.21547185674044,10.34532945402512,10.28919704849446,10.31483853280279,10.13525478691649,10.08725913996663,10.2825809953766,10.113516652004,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.25121125098864,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532944902512,10.34532945402512,10.25121125098863,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.25121125098863,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.25121125098863,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,10.34532945402512,run-1,swab,treatment,B101,Oral,m
2a1b28ba.f47e.44b6.bfd7.d3e41e762db3,1.389776807033846,1.734727832244167,1.418342526512999,1.313121424399977,1.875722693034837,1.313121424399977,1.734727832244167,1.313121424399977,1.389776807033846,1.734727832244167,8.878228056051523,8.077581506307528,9.419590342366332,8.830608410375154,8.141774524782381,8.940594846708965,7.914692038903238,9.295986005205204,8.905948073676539,8.676959163125328,9.816660078322478,9.78460065838609,9.538520805187249,9.967095330948512,9.645983308389203,10.55394163960893,10.53448390578583,9.986677990589437,10.23651732206073,10.62812912907994,10.70666454977779,10.52673127166659,10.36704008433459,10.62571144371476,10.00949914616385,10.34047423938604,10.71908870501506,10.71873416286264,10.85549169940936,10.08183023706381,10.86787158837376,10.92527313226896,11.0675285186066,10.80248180100756,10.68332637229185,10.94467051187833,10.75676695015013,10.95557969225633,10.68332637229185,10.70232713269372,11.09783507859397,10.95557969225633,10.84664881915968,11.09783507859397,11.09783507859397,10.56013842182296,11.09783507859397,10.81672052456128,10.66022641466993,10.8770388995676,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,10.80248180100756,10.95557969225633,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,10.97756312917649,11.09783507859396,11.09783507859396,10.85549169940936,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,11.09783507859396,run-1,swab,treatment,B105,Oral,m
35a8aef7.4bb0.4cab.bc0e.3576bb706571,1.278692373982478,1.587609430530498,1.278692373982478,1.278692373982478,1.278692373982478,1.278692373982478,1.278692373982478,1.514338252699121,1.602882131788456,1.278692373982478,7.476904773709736,7.119265697278605,7.435207952248032,7.783006132793325,7.167231192192823,7.634533266383052,7.588647764129485,7.35963190927048,7.163486501026338,7.139469060328498,8.022277772783672,7.859256084740625,7.974309502359041,7.756498531383412,7.707227268201249,7.796273725762525,7.942020994968152,7.765773489230686,8.234609969905287,7.812454670391539,8.825753593586487,8.96763069625209,8.406260765293595,9.007107530489666,8.42664413841758,8.079921086263795,7.66571612091823,8.99131806509886,8.865230427824063,8.545715368664656,8.865230427824063,7.66571612091823,8.468214041910507,8.484003507301313,7.974196916047706,8.771323594744029,8.048238606137176,8.484003507301313,9.007107530489666,8.704137603178062,9.007107530489666,8.865230427824063,9.007107530489666,9.007107530489666,8.484003507301313,8.484003507301313,8.849440962433256,9.007107530489666,9.007107530489666,9.007107530489666,9.007107530489666,8.99131806509886,9.007107530489666,8.865230427824063,9.007107530489666,8.484003507301313,8.865230427824063,9.007107530489666,9.007107530489666,9.007107530489666,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,9.007107530489664,,,,,,,,,,,run-1,swab,treatment,B103,Rectal,f
36b313f7.8a44.4bdc.8034.82260a83d7b9,1.575177705724453,1.203341094998101,1.301204945059612,1.342758177971624,1.317073146491037,1.441506244928966,1.203341094998101,1.441506244928966,1.587210914218917,1.319924736738865,10.1852753249894,9.903318812049488,9.459296621751324,10.20381828035094,10.17017028764916,10.56479624124549,9.32676969172086,9.990258364009144,9.722456763226043,10.13441332971081,10.12889844012884,10.32002698480577,10.26145843465426,10.50253059472382,10.72904735734991,10.32971209692395,10.4756823574725,10.60227149715141,10.69845489082123,10.69806209091402,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.51678002522752,10.67881547789514,10.63450483909182,10.60391237256314,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.66398111924846,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,10.72904735734991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,swab,treatment,B107,Oral,m
37f1087f.ae31.4fde.b96b.4b6c1d61351e,1.815095303335617,1.815095303335617,1.418342526512999,1.182618278643235,1.278692373982478,1.278692373982478,1.319924736738865,1.373686444769763,1.330435568046363,1.278692373982478,9.520766336609595,9.547311580564385,10.65964679838394,9.907928728224146,11.05829395422506,9.326836069825056,9.753790344159889,9.639265811782405,10.5447889579172,9.986698538874345,11.75920223682089,11.65938881016813,11.38428713463843,10.25968908648401,10.7459556122137,11.70173982402666,10.91976948816926,11.10632953500491,10.71092440177352,11.67967710084518,12.24127910552662,11.47748783975144,12.02329707567001,11.69283092312871,11.81235399537715,12.14028555095312,12.21023998303455,11.73548164404233,11.81137744569456,11.40783341542002,12.25875107418862,12.19072729730854,12.31843305167738,12.10568576864203,12.63842619150993,12.58328294390688,12.44788422689769,12.67025453979025,11.89961827555547,12.54462928020391,12.67025453979025,12.29353411470536,12.54462928020391,12.36862806519369,12.67025453979025,12.37448879619936,12.34360133458856,12.29353411470536,12.39607178708414,12.67025453979025,12.67025453979025,12.55575226908425,12.49887860448095,12.67025453979025,12.58328294390688,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,12.67025453979025,,,,,,,,,,,run-1,swab,treatment,B109,Rectal,m
40112074.09e5.42b1.b332.17c9b89686e5,1.361773440239165,1.602153534061303,1.300422677636265,2.00627974523802,2.00627974523802,1.587609430530498,1.991156110295484,1.525627210026065,1.983693714352443,1.983693714352443,9.22988100098348,9.733895978237452,9.421980650854668,8.742516996861925,9.726935276177423,9.72545070753455,8.554758646162323,9.494846549575588,8.678434422296961,8.987175981861249,9.678367566763256,9.903645361876215,10.08429061107227,10.08429061107227,9.958489783554167,10.08429061107227,9.36971393179038,9.950067212319764,10.08429061107227,9.904873994869552,9.958489783554167,10.08429061107227,10.08429061107227,10.08429061107227,10.08429061107227,10.08429061107227,10.08429061107227,10.08429061107227,10.08429061107227,10.08429061107227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,stool,treatment,B109,Rectal,m
44ef59fb.3279.46dc.a113.c762aa889eb5,1.432965199806457,1.432965199806457,1.53262586076158,1.432965199806457,1.531339173304036,1.38193080985666,1.602882131788456,1.432965199806457,1.432965199806457,1.301670817978257,10.91958361837844,11.83043460162548,11.69398159089569,11.70751396689966,11.00834809846075,10.87794298509339,10.72762507255734,10.98139874632992,9.886839651163172,10.93398886790931,12.04351370416388,11.98157026903029,12.62318964738776,12.47852248656821,13.24552974487684,13.16386490018605,12.29436475666389,12.21017112838253,13.56553633632059,12.64327682466504,13.20198319269493,13.19124046147007,13.11758155787501,13.82537173810672,13.48721205622095,13.29871189400691,13.94081359069932,13.81521588277209,13.66694102720615,13.33146276690203,13.40365468423951,13.94081359069932,13.94081359069932,13.94081359069932,13.94081359069932,13.82537174310672,13.94081359069932,13.41162509929526,13.2574166403352,13.82028783943641,13.94081359069932,13.94081359069932,13.41162509929526,13.94081359069932,13.94081359069932,13.82537174310672,13.94081359069932,13.94081359069932,13.94081359069932,13.94081359069932,13.94081359069931,13.94081359069931,13.94081359069931,13.94081359069931,13.94081359069931,13.94081359069931,13.94081359069931,13.94081359069931,13.94081359069931,13.94081359069931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,swab,treatment,B101,Oral,m
4b9ad407.fc2f.4463.bccc.0cf3a28d05f6,1.278692373982478,1.525627210026065,1.585158455063318,1.405499535245939,1.320603038527732,1.278692373982478,1.678222342149744,1.418342526512999,1.35007011434634,1.517314244632067,9.355916266097289,8.370072020689824,8.624960264251015,9.280645290867565,8.551096095420139,8.876283019542951,9.113357668160988,8.46265120466758,8.742383020383405,8.468734074739606,9.670238549786458,9.978042388195552,9.625899933488489,10.05861323160969,8.876149389171418,9.837957521295555,9.99504445315722,10.405142243329,9.460381200968127,9.688815147948173,10.33097477893488,10.405142243329,10.30055014447452,10.25235050109358,10.25879030997197,10.405142243329,10.20516106960747,10.405142243329,10.35286295224244,9.958964102866895,10.405142243329,10.25235050109358,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.33097477893488,10.405142243329,10.38163696924488,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.25235050109358,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,10.405142243329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,swab,treatment,B109,Rectal,m
558a13e5.f4a8.47bc.a63e.47d6dffe528b,1.587817238399217,1.441506244928966,1.319924736738865,1.315274544227746,1.627485304704055,1.441506244928966,1.575177705724453,1.441506244928966,1.318356170871803,1.302059928764318,7.622934185824047,7.622934185824045,7.622934185824045,7.622934185824045,7.622934185824047,7.622934185824047,7.494288857019194,7.494288857019194,7.622934185824045,7.342811969033132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,stool,treatment,B107,Oral,m
55b26af1.31a6.4606.8b99.bf415a009311,1.726606260740588,1.278692373982478,1.38193080985666,1.587817238399217,1.572386382368783,1.278692373982478,1.602882131788456,1.587210914218917,1.278692373982478,1.300422677636265,8.50140439193388,8.20436576485566,8.57113176236895,8.849669660902773,9.092193376955231,9.091499192811591,8.92252812774658,7.926305737320135,8.836541559053627,8.65165901037905,10.22688232430339,9.538926832517534,9.612233893596342,9.088775739144696,9.615730090466045,9.273430933826374,9.574024970096067,9.39307809231206,9.1468769120554,9.181618855605066,10.18321847937152,10.31723013347939,10.4215543699447,10.54768503839112,10.33263238494367,10.50588316107131,9.84273362043877,10.65720912764622,10.59321999501183,10.49878293385944,10.50762310447134,10.54935430827873,10.48414180054652,10.501840026554,10.45593016848982,10.60484981374447,10.29314709549642,10.53211504789031,10.49647611388899,10.34770760321952,10.68185944246901,10.62028633171198,10.21449257187748,10.71270464311196,10.5848599928136,10.67494061353458,10.44537390364068,10.71270463711196,10.35211436459757,10.64261385332184,10.60354946749246,10.44537390964067,10.71270464311195,10.60354946749246,10.71270464311195,10.71270464311195,10.71270464311195,10.65720912764622,10.71270464311195,10.44537390964067,10.64261385332184,10.44537390964067,10.65925428966833,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.44537390964067,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.44537390964067,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.71270464311195,10.44537390964067,10.71270464311195,run-1,swab,treatment,B107,Oral,m
595e93ed.e4b3.42b5.91b1.1ad4f31e7134,1.29893057396395,1.619041342387094,1.577563171030412,1.602882131788456,1.557474295364151,1.301588049845228,1.577563171030412,1.29893057396395,1.301588049845228,1.587107857268842,5.489965004774628,5.446338467006999,5.783251853587927,5.761547440370045,5.667092352911448,5.357990765406633,5.342176026715119,5.783251853587927,5.743930100513783,5.799066592279441,5.799066592279441,5.799066592279441,5.799066592279441,5.799066592279441,5.799066592279441,5.799066592279441,5.799066592279441,5.799066592279441,5.799066592279441,5.799066592279441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,stool,treatment,B101,Oral,m
59d06f37.995b.40a5.91a8.c825d1a7ca6f,1.619041342387094,1.587609430530498,1.627485304704055,1.319924736738865,1.587609430530498,1.319924736738865,1.121468362741833,1.619041342387094,1.319924736738865,1.319924736738865,8.036823917915905,7.480343960205735,7.841715660293179,7.375652585525588,7.69754588883729,7.11016213276662,7.912253901587121,7.524714171890032,7.884306690002624,7.485617684105154,8.700189401665565,8.640538614978876,8.447811371504702,8.364960139940866,7.952419126508739,8.505614639995482,8.557455520812525,8.19376738455253,8.700189401665565,8.615258789303304,8.644561020461705,8.557455520812525,8.762154605387302,8.762154605387302,8.557455520812525,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,8.762154605387302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,stool,treatment,B103,Rectal,f
60345a80.4df2.4a0b.b7af.e2370c607aec,1.458296866499548,1.278692373982478,1.577563171030412,1.585158455063318,1.602882131788456,1.587609430530498,1.572377978579531,1.602882131788456,1.278692373982478,1.27153662544771,9.232154127777031,9.84630166173617,9.225702213964803,9.263812464784698,8.431029698309448,8.328291776843477,9.116068541637336,9.799111450312648,8.735940585990456,8.823530588406756,10.00536371258363,10.66361740188017,9.792151423004174,10.0921138025149,10.48865170037036,9.588276759820706,10.40775594985496,10.63357546117059,10.17295935221081,9.561441842130462,10.54867155534581,10.44254742110063,11.2312840795378,11.23864149528098,10.63498968660734,9.901043354242724,10.6090711089855,10.28058999498169,10.53189130889965,10.86445791431485,10.75016305566548,10.76318209753395,10.47598410986267,10.57723863442692,11.13544013983923,11.26545739703594,11.29013688669082,10.27237844193016,10.79705164307391,11.12613829206097,11.03676338195223,11.03676338195223,11.03011493728279,10.84274179459332,11.38335584364253,11.26283009237963,11.25480754933673,11.38335584364253,10.91392412541908,10.88005112641273,11.01132157857072,11.29327522292155,10.82573406717282,11.14801337888937,11.26283009237963,11.02748762762647,10.9636417662667,11.01044299831276,11.29327522292155,10.95298216531526,11.03676338195222,11.38335584364253,11.26283009237962,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.06779887880551,11.18832463006841,11.18832463006841,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.14801337888937,11.38335584364253,11.38335584364253,11.14801337888937,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,11.38335584364253,run-1,swab,treatment,B101,Oral,m
61c3930c.61c4.4c82.8475.7a10ccaeb71c,1.278692373982478,1.595030806248466,1.602882131788456,1.426548134703067,1.278692373982478,1.349365600937554,1.278692373982478,1.315274544227746,1.278692373982478,1.603133335465023,8.151449731868794,8.397629429972595,8.481966452593777,7.723063693099007,7.721430475083435,8.18440415177826,8.055201761001852,7.313339760456065,7.88553382250716,7.898016920182839,8.174453671476666,8.653795286689206,8.756707355521872,8.413192675020408,8.756707355521872,8.685554212345604,8.59201076413488,8.725987204026683,8.725987204026683,8.562842829294755,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707345521871,8.756707355521872,8.715537890933707,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,8.756707355521872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,swab,treatment,B107,Oral,m
633bc9a7.b25f.475a.9bd3.858212b39d7d,1.278692373982478,1.278692373982478,1.264099312457104,1.432965199806457,1.278692373982478,1.627485304704055,1.328412370168333,1.278692373982478,1.595030806248466,1.432965199806457,5.638138820549697,5.529684485244639,5.328436683714436,5.396347860892918,5.733721266633124,5.229157967015665,5.529684485244639,5.638138820549697,5.503466648945929,5.37400198836569,6.164033505610144,6.10667413672641,5.957114084756226,6.164033505610144,6.060158886613548,5.957114084756226,6.164033505610144,6.164033505610144,6.164033505610144,6.132891973025119,6.164033505610144,6.164033505610144,6.164033505610144,6.164033505610144,6.164033505610144,6.164033505610144,6.164033505610144,6.164033505610144,6.164033505610144,6.164033505610144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,swab,treatment,B103,Rectal,f
65ba3877.ad29.4afc.aaec.bcf3544f5f75,1.278692373982478,1.426548134703067,1.339698468433812,1.602882131788456,1.373686444769763,1.432965199806457,1.340909289462489,1.585158455063318,1.432965199806457,1.602882131788456,8.353545479267396,8.871479509055293,8.591062437621014,8.460786781945815,8.692281292309545,8.777717652674022,8.735470814409615,8.406129289587941,8.963676693238236,9.185771618501056,10.1549860076805,9.293261080834933,9.476105234127107,9.959641181572769,9.863208919717035,10.25616956966723,9.372383552912,10.27541199520355,9.747983162832757,10.11281526539839,10.15514953148075,10.50347504897498,10.09907209133373,9.877044471621012,10.37167257926191,9.925559119717104,10.42920774959483,9.856228260864814,10.33966209232451,10.91870256496477,11.05688727953806,11.04838862111195,10.87503757379593,10.25860431528414,10.76835288600399,10.91825939801045,11.00407082301088,10.88462154268622,10.53905078004449,10.68746004793196,10.7768515444301,10.92511666872873,10.76949165136888,11.00507737397551,10.94244645460272,10.7268762448103,11.00691197991826,10.63766155558973,10.81378548247143,11.00826458939686,10.67102501941248,10.95106075452043,11.00691197991825,11.05688727953805,11.00826458939685,11.05688727953805,10.77685154443009,10.90674295641936,10.96893895724191,10.77685154443009,10.95106075452043,11.05688727953805,11.05688727953805,11.05688727953805,10.99841332149215,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.00691197991825,11.05688727953805,11.04838862111194,11.05688727953805,11.05688727953805,10.95106075452043,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,11.05688727953805,run-1,swab,treatment,B103,Rectal,f
683047f6.fe17.477f.9950.a6190ca34054,1.418342526512999,1.627485304704055,1.587609430530498,1.389718526187079,1.440166237985173,1.305303287516497,1.374793556907482,1.627485304704055,1.278692373982478,1.587817238399217,8.981264223503072,8.321671994241497,8.514659625659968,8.560778393424508,8.6735242083578,8.578524271306975,8.79188121295558,8.352434057022018,9.16384551398348,8.701603339136732,9.172355030454938,9.179600785278026,9.35791354081125,9.334408266727124,9.236267728179277,9.35791354081125,9.001935675776414,9.18208197542238,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.35791354081125,9.357913540811246,9.357913540811246,9.357913540811246,9.357913540811246,9.357913540811246,9.357913540811246,9.357913540811246,9.357913540811246,9.357913540811246,9.357913540811246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run-1,stool,treatment,B105,Oral,m
